model,dom,scenario,year,agc_TgC_anchored,agc_TgC_anchored_se
CBM,41,reserve,2084,1222.4,10.757
CBM,41,reserve,2085,1224.259,10.773
CBM,41,reserve,2086,1226.086,10.79
CBM,41,reserve,2087,1227.881,10.805
CBM,41,reserve,2088,1229.643,10.821
CBM,41,reserve,2089,1231.373,10.836
CBM,41,reserve,2090,1233.07,10.851
CBM,41,reserve,2091,1234.735,10.866
CBM,41,reserve,2092,1236.367,10.88
CBM,41,reserve,2093,1237.967,10.894
CBM,41,reserve,2094,1239.534,10.908
CBM,41,reserve,2095,1241.073,10.921
CBM,41,reserve,2096,1242.582,10.935
CBM,41,reserve,2097,1244.062,10.948
CBM,41,reserve,2098,1245.513,10.961
CBM,41,reserve,2099,1246.935,10.973
CBM,41,reserve,2100,1248.327,10.985
CBM,42,reserve,2025,551.02,6.006
CBM,42,reserve,2026,555.773,6.058
CBM,42,reserve,2027,560.492,6.109
CBM,42,reserve,2028,565.176,6.16
CBM,42,reserve,2029,569.825,6.211
CBM,42,reserve,2030,574.441,6.261
CBM,42,reserve,2031,579.023,6.311
CBM,42,reserve,2032,583.572,6.361
CBM,42,reserve,2033,588.087,6.41
CBM,42,reserve,2034,592.569,6.459
CBM,42,reserve,2035,597.019,6.508
CBM,42,reserve,2036,601.436,6.556
CBM,42,reserve,2037,605.821,6.603
CBM,42,reserve,2038,610.174,6.651
CBM,42,reserve,2039,614.495,6.698
CBM,42,reserve,2040,618.784,6.745
CBM,42,reserve,2041,623.042,6.791
CBM,42,reserve,2042,627.269,6.837
CBM,42,reserve,2043,631.465,6.883
CBM,42,reserve,2044,635.63,6.928
CBM,42,reserve,2045,639.765,6.973
CBM,42,reserve,2046,643.87,7.018
CBM,42,reserve,2047,647.945,7.063
CBM,42,reserve,2048,651.99,7.107
CBM,42,reserve,2049,656.006,7.15
CBM,42,reserve,2050,659.992,7.194
CBM,42,reserve,2051,663.949,7.237
CBM,42,reserve,2052,667.877,7.28
CBM,42,reserve,2053,671.776,7.322
CBM,42,reserve,2054,675.647,7.365
CBM,42,reserve,2055,679.49,7.406
CBM,42,reserve,2056,683.304,7.448
CBM,42,reserve,2057,687.091,7.489
CBM,42,reserve,2058,690.85,7.53
CBM,42,reserve,2059,694.582,7.571
CBM,42,reserve,2060,698.286,7.611
CBM,42,reserve,2061,701.963,7.651
CBM,42,reserve,2062,705.613,7.691
CBM,42,reserve,2063,709.237,7.731
CBM,42,reserve,2064,712.834,7.77
CBM,42,reserve,2065,716.405,7.809
CBM,42,reserve,2066,719.95,7.847
CBM,42,reserve,2067,723.469,7.886
CBM,42,reserve,2068,726.962,7.924
CBM,42,reserve,2069,730.43,7.962
CBM,42,reserve,2070,733.872,7.999
CBM,42,reserve,2071,737.29,8.036
CBM,42,reserve,2072,740.682,8.073
CBM,42,reserve,2073,744.049,8.11
CBM,42,reserve,2074,747.392,8.147
CBM,42,reserve,2075,750.711,8.183
CBM,42,reserve,2076,754.005,8.219
CBM,42,reserve,2077,757.275,8.254
CBM,42,reserve,2078,760.521,8.29
CBM,42,reserve,2079,763.744,8.325
CBM,42,reserve,2080,766.943,8.36
CBM,42,reserve,2081,770.119,8.394
CBM,42,reserve,2082,773.271,8.429
CBM,42,reserve,2083,776.4,8.463
CBM,42,reserve,2084,779.507,8.497
CBM,42,reserve,2085,782.591,8.53
CBM,42,reserve,2086,785.652,8.564
CBM,42,reserve,2087,788.691,8.597
CBM,42,reserve,2088,791.708,8.63
CBM,42,reserve,2089,794.702,8.662
CBM,42,reserve,2090,797.675,8.695
CBM,42,reserve,2091,800.626,8.727
CBM,42,reserve,2092,803.556,8.759
CBM,42,reserve,2093,806.464,8.79
CBM,42,reserve,2094,809.351,8.822
CBM,42,reserve,2095,812.217,8.853
CBM,42,reserve,2096,815.062,8.884
CBM,42,reserve,2097,817.886,8.915
CBM,42,reserve,2098,820.689,8.946
CBM,42,reserve,2099,823.472,8.976
CBM,42,reserve,2100,826.235,9.006
CBM,44,reserve,2025,12.75,0.678
CBM,44,reserve,2026,12.856,0.684
CBM,44,reserve,2027,12.961,0.69
CBM,44,reserve,2028,13.064,0.695
CBM,44,reserve,2029,13.165,0.7
CBM,44,reserve,2030,13.265,0.706
CBM,44,reserve,2031,13.363,0.711
CBM,44,reserve,2032,13.459,0.716
CBM,44,reserve,2033,13.554,0.721
CBM,44,reserve,2034,13.647,0.726
CBM,44,reserve,2035,13.738,0.731
CBM,44,reserve,2036,13.828,0.736
CBM,44,reserve,2037,13.917,0.74
CBM,44,reserve,2038,14.004,0.745
CBM,44,reserve,2039,14.09,0.75
CBM,44,reserve,2040,14.174,0.754
CBM,44,reserve,2041,14.257,0.758
CBM,44,reserve,2042,14.338,0.763
CBM,44,reserve,2043,14.419,0.767
CBM,44,reserve,2044,14.497,0.771
CBM,44,reserve,2045,14.575,0.775
CBM,44,reserve,2046,14.651,0.779
CBM,44,reserve,2047,14.726,0.783
CBM,44,reserve,2048,14.8,0.787
CBM,44,reserve,2049,14.872,0.791
CBM,44,reserve,2050,14.944,0.795
CBM,44,reserve,2051,15.014,0.799
CBM,44,reserve,2052,15.083,0.802
CBM,44,reserve,2053,15.151,0.806
CBM,44,reserve,2054,15.217,0.81
CBM,44,reserve,2055,15.283,0.813
CBM,44,reserve,2056,15.348,0.816
CBM,44,reserve,2057,15.411,0.82
CBM,44,reserve,2058,15.473,0.823
CBM,44,reserve,2059,15.535,0.826
CBM,44,reserve,2060,15.595,0.83
CBM,44,reserve,2061,15.655,0.833
CBM,44,reserve,2062,15.713,0.836
CBM,44,reserve,2063,15.77,0.839
CBM,44,reserve,2064,15.827,0.842
CBM,44,reserve,2065,15.882,0.845
CBM,44,reserve,2066,15.937,0.848
CBM,44,reserve,2067,15.991,0.851
CBM,44,reserve,2068,16.043,0.854
CBM,44,reserve,2069,16.095,0.856
CBM,44,reserve,2070,16.147,0.859
CBM,44,reserve,2071,16.197,0.862
CBM,44,reserve,2072,16.246,0.864
CBM,44,reserve,2073,16.295,0.867
CBM,44,reserve,2074,16.343,0.869
CBM,44,reserve,2075,16.39,0.872
CBM,44,reserve,2076,16.436,0.874
CBM,44,reserve,2077,16.481,0.877
CBM,44,reserve,2078,16.526,0.879
CBM,44,reserve,2079,16.57,0.882
CBM,44,reserve,2080,16.613,0.884
CBM,44,reserve,2081,16.656,0.886
CBM,44,reserve,2082,16.698,0.888
CBM,44,reserve,2083,16.739,0.89
CBM,44,reserve,2084,16.779,0.893
CBM,44,reserve,2085,16.819,0.895
CBM,44,reserve,2086,16.858,0.897
CBM,44,reserve,2087,16.896,0.899
CBM,44,reserve,2088,16.934,0.901
CBM,44,reserve,2089,16.972,0.903
CBM,44,reserve,2090,17.008,0.905
CBM,44,reserve,2091,17.044,0.907
CBM,44,reserve,2092,17.08,0.909
CBM,44,reserve,2093,17.114,0.91
CBM,44,reserve,2094,17.149,0.912
CBM,44,reserve,2095,17.182,0.914
CBM,44,reserve,2096,17.215,0.916
CBM,44,reserve,2097,17.248,0.918
CBM,44,reserve,2098,17.28,0.919
CBM,44,reserve,2099,17.311,0.921
CBM,44,reserve,2100,17.342,0.923
CBM,45,reserve,2025,325.11,4.649
CBM,45,reserve,2026,329.382,4.71
CBM,45,reserve,2027,333.605,4.771
CBM,45,reserve,2028,337.78,4.83
CBM,45,reserve,2029,341.909,4.889
CBM,45,reserve,2030,345.99,4.948
CBM,45,reserve,2031,350.026,5.005
CBM,45,reserve,2032,354.016,5.062
CBM,45,reserve,2033,357.96,5.119
CBM,45,reserve,2034,361.86,5.175
CBM,45,reserve,2035,365.716,5.23
CBM,45,reserve,2036,369.529,5.284
CBM,45,reserve,2037,373.298,5.338
CBM,45,reserve,2038,377.025,5.391
CBM,45,reserve,2039,380.709,5.444
CBM,45,reserve,2040,384.352,5.496
CBM,45,reserve,2041,387.954,5.548
CBM,45,reserve,2042,391.515,5.599
CBM,45,reserve,2043,395.036,5.649
CBM,45,reserve,2044,398.517,5.699
CBM,45,reserve,2045,401.958,5.748
CBM,45,reserve,2046,405.361,5.797
CBM,45,reserve,2047,408.725,5.845
CBM,45,reserve,2048,412.051,5.892
CBM,45,reserve,2049,415.34,5.939
CBM,45,reserve,2050,418.591,5.986
CBM,45,reserve,2051,421.806,6.032
CBM,45,reserve,2052,424.984,6.077
CBM,45,reserve,2053,428.126,6.122
CBM,45,reserve,2054,431.233,6.167
CBM,45,reserve,2055,434.305,6.211
CBM,45,reserve,2056,437.342,6.254
CBM,45,reserve,2057,440.344,6.297
CBM,45,reserve,2058,443.313,6.339
CBM,45,reserve,2059,446.248,6.381
CBM,45,reserve,2060,449.15,6.423
CBM,45,reserve,2061,452.019,6.464
CBM,45,reserve,2062,454.856,6.504
CBM,45,reserve,2063,457.66,6.545
CBM,45,reserve,2064,460.433,6.584
CBM,45,reserve,2065,463.175,6.623
CBM,45,reserve,2066,465.885,6.662
CBM,45,reserve,2067,468.565,6.7
CBM,45,reserve,2068,471.215,6.738
CBM,45,reserve,2069,473.834,6.776
CBM,45,reserve,2070,476.424,6.813
CBM,45,reserve,2071,478.985,6.849
CBM,45,reserve,2072,481.517,6.886
CBM,45,reserve,2073,484.02,6.921
CBM,45,reserve,2074,486.495,6.957
CBM,45,reserve,2075,488.942,6.992
CBM,45,reserve,2076,491.361,7.026
CBM,45,reserve,2077,493.753,7.061
CBM,45,reserve,2078,496.117,7.094
CBM,45,reserve,2079,498.456,7.128
CBM,45,reserve,2080,500.767,7.161
CBM,45,reserve,2081,503.053,7.194
CBM,45,reserve,2082,505.312,7.226
CBM,45,reserve,2083,507.546,7.258
CBM,45,reserve,2084,509.755,7.289
CBM,45,reserve,2085,511.939,7.321
CBM,45,reserve,2086,514.098,7.352
CBM,45,reserve,2087,516.233,7.382
CBM,45,reserve,2088,518.344,7.412
CBM,45,reserve,2089,520.43,7.442
CBM,45,reserve,2090,522.494,7.472
CBM,45,reserve,2091,524.533,7.501
CBM,45,reserve,2092,526.55,7.53
CBM,45,reserve,2093,528.544,7.558
CBM,45,reserve,2094,530.516,7.586
CBM,45,reserve,2095,532.465,7.614
CBM,45,reserve,2096,534.392,7.642
CBM,45,reserve,2097,536.297,7.669
CBM,45,reserve,2098,538.181,7.696
CBM,45,reserve,2099,540.043,7.723
CBM,45,reserve,2100,541.885,7.749
CBM,46,reserve,2025,22.21,0.835
CBM,46,reserve,2026,22.505,0.846
CBM,46,reserve,2027,22.797,0.857
CBM,46,reserve,2028,23.084,0.868
CBM,46,reserve,2029,23.368,0.879
CBM,46,reserve,2030,23.648,0.889
CBM,46,reserve,2031,23.924,0.9
CBM,46,reserve,2032,24.196,0.91
CBM,46,reserve,2033,24.465,0.92
CBM,46,reserve,2034,24.731,0.93
CBM,46,reserve,2035,24.992,0.94
CBM,46,reserve,2036,25.25,0.949
CBM,46,reserve,2037,25.503,0.959
CBM,46,reserve,2038,25.753,0.968
CBM,46,reserve,2039,25.998,0.978
CBM,46,reserve,2040,26.24,0.987
CBM,46,reserve,2041,26.479,0.996
CBM,46,reserve,2042,26.713,1.004
CBM,46,reserve,2043,26.944,1.013
CBM,46,reserve,2044,27.171,1.022
CBM,46,reserve,2045,27.394,1.03
CBM,46,reserve,2046,27.614,1.038
CBM,46,reserve,2047,27.83,1.046
CBM,46,reserve,2048,28.042,1.054
CBM,46,reserve,2049,28.251,1.062
CBM,46,reserve,2050,28.457,1.07
CBM,46,reserve,2051,28.659,1.078
CBM,46,reserve,2052,28.857,1.085
CBM,46,reserve,2053,29.052,1.092
CBM,46,reserve,2054,29.243,1.1
CBM,46,reserve,2055,29.432,1.107
CBM,46,reserve,2056,29.617,1.114
CBM,46,reserve,2057,29.8,1.12
CBM,46,reserve,2058,29.979,1.127
CBM,46,reserve,2059,30.156,1.134
CBM,46,reserve,2060,30.33,1.14
CBM,46,reserve,2061,30.501,1.147
CBM,46,reserve,2062,30.669,1.153
CBM,46,reserve,2063,30.834,1.159
CBM,46,reserve,2064,30.996,1.165
CBM,46,reserve,2065,31.156,1.171
CBM,46,reserve,2066,31.313,1.177
CBM,46,reserve,2067,31.467,1.183
CBM,46,reserve,2068,31.619,1.189
CBM,46,reserve,2069,31.768,1.194
CBM,46,reserve,2070,31.915,1.2
CBM,46,reserve,2071,32.059,1.205
CBM,46,reserve,2072,32.2,1.211
CBM,46,reserve,2073,32.339,1.216
CBM,46,reserve,2074,32.475,1.221
CBM,46,reserve,2075,32.609,1.226
CBM,46,reserve,2076,32.741,1.231
CBM,46,reserve,2077,32.87,1.236
CBM,46,reserve,2078,32.998,1.241
CBM,46,reserve,2079,33.123,1.245
CBM,46,reserve,2080,33.246,1.25
CBM,46,reserve,2081,33.367,1.255
CBM,46,reserve,2082,33.486,1.259
CBM,46,reserve,2083,33.603,1.263
CBM,46,reserve,2084,33.717,1.268
CBM,46,reserve,2085,33.83,1.272
CBM,46,reserve,2086,33.94,1.276
CBM,46,reserve,2087,34.048,1.28
CBM,46,reserve,2088,34.155,1.284
CBM,46,reserve,2089,34.259,1.288
CBM,46,reserve,2090,34.361,1.292
CBM,46,reserve,2091,34.461,1.296
CBM,46,reserve,2092,34.559,1.299
CBM,46,reserve,2093,34.655,1.303
CBM,46,reserve,2094,34.749,1.307
CBM,46,reserve,2095,34.841,1.31
CBM,46,reserve,2096,34.931,1.313
CBM,46,reserve,2097,35.02,1.317
CBM,46,reserve,2098,35.108,1.32
CBM,46,reserve,2099,35.193,1.323
CBM,46,reserve,2100,35.277,1.326
CBM,47,reserve,2025,461.09,5.395
CBM,47,reserve,2026,465.711,5.449
CBM,47,reserve,2027,470.298,5.502
CBM,47,reserve,2028,474.851,5.556
CBM,47,reserve,2029,479.37,5.609
CBM,47,reserve,2030,483.855,5.661
CBM,47,reserve,2031,488.307,5.713
CBM,47,reserve,2032,492.725,5.765
CBM,47,reserve,2033,497.11,5.816
CBM,47,reserve,2034,501.463,5.867
CBM,47,reserve,2035,505.783,5.918
CBM,47,reserve,2036,510.071,5.968
CBM,47,reserve,2037,514.327,6.018
CBM,47,reserve,2038,518.552,6.067
CBM,47,reserve,2039,522.744,6.116
CBM,47,reserve,2040,526.906,6.165
CBM,47,reserve,2041,531.036,6.213
CBM,47,reserve,2042,535.136,6.261
CBM,47,reserve,2043,539.205,6.309
CBM,47,reserve,2044,543.243,6.356
CBM,47,reserve,2045,547.252,6.403
CBM,47,reserve,2046,551.231,6.449
CBM,47,reserve,2047,555.179,6.496
CBM,47,reserve,2048,559.099,6.541
CBM,47,reserve,2049,562.989,6.587
CBM,47,reserve,2050,566.85,6.632
CBM,47,reserve,2051,570.683,6.677
CBM,47,reserve,2052,574.486,6.721
CBM,47,reserve,2053,578.262,6.766
CBM,47,reserve,2054,582.009,6.81
CBM,47,reserve,2055,585.728,6.853
CBM,47,reserve,2056,589.42,6.896
CBM,47,reserve,2057,593.084,6.939
CBM,47,reserve,2058,596.721,6.982
CBM,47,reserve,2059,600.33,7.024
CBM,47,reserve,2060,603.913,7.066
CBM,47,reserve,2061,607.469,7.107
CBM,47,reserve,2062,610.998,7.149
CBM,47,reserve,2063,614.501,7.19
CBM,47,reserve,2064,617.978,7.23
CBM,47,reserve,2065,621.429,7.271
CBM,47,reserve,2066,624.854,7.311
CBM,47,reserve,2067,628.253,7.351
CBM,47,reserve,2068,631.628,7.39
CBM,47,reserve,2069,634.977,7.429
CBM,47,reserve,2070,638.301,7.468
CBM,47,reserve,2071,641.6,7.507
CBM,47,reserve,2072,644.875,7.545
CBM,47,reserve,2073,648.125,7.583
CBM,47,reserve,2074,651.351,7.621
CBM,47,reserve,2075,654.553,7.658
CBM,47,reserve,2076,657.731,7.695
CBM,47,reserve,2077,660.885,7.732
CBM,47,reserve,2078,664.016,7.769
CBM,47,reserve,2079,667.124,7.805
CBM,47,reserve,2080,670.208,7.841
CBM,47,reserve,2081,673.269,7.877
CBM,47,reserve,2082,676.308,7.913
CBM,47,reserve,2083,679.323,7.948
CBM,47,reserve,2084,682.316,7.983
CBM,47,reserve,2085,685.287,8.018
CBM,47,reserve,2086,688.236,8.052
CBM,47,reserve,2087,691.163,8.087
CBM,47,reserve,2088,694.068,8.121
CBM,47,reserve,2089,696.951,8.154
CBM,47,reserve,2090,699.813,8.188
CBM,47,reserve,2091,702.653,8.221
CBM,47,reserve,2092,705.472,8.254
CBM,47,reserve,2093,708.27,8.287
CBM,47,reserve,2094,711.048,8.319
CBM,47,reserve,2095,713.804,8.352
CBM,47,reserve,2096,716.54,8.384
CBM,47,reserve,2097,719.256,8.415
CBM,47,reserve,2098,721.951,8.447
CBM,47,reserve,2099,724.626,8.478
CBM,47,reserve,2100,727.281,8.509
CBM,48,reserve,2025,479.11,5.126
CBM,48,reserve,2026,489.463,5.237
CBM,48,reserve,2027,499.759,5.347
CBM,48,reserve,2028,509.997,5.457
CBM,48,reserve,2029,520.18,5.566
CBM,48,reserve,2030,530.307,5.674
CBM,48,reserve,2031,540.379,5.782
CBM,48,reserve,2032,550.397,5.889
CBM,48,reserve,2033,560.361,5.996
CBM,48,reserve,2034,570.272,6.102
CBM,48,reserve,2035,580.093,6.207
CBM,48,reserve,2036,589.824,6.311
CBM,48,reserve,2037,599.467,6.414
CBM,48,reserve,2038,609.021,6.517
CBM,48,reserve,2039,618.489,6.618
CBM,48,reserve,2040,627.87,6.718
CBM,48,reserve,2041,637.165,6.818
CBM,48,reserve,2042,646.376,6.916
CBM,48,reserve,2043,655.504,7.014
CBM,48,reserve,2044,664.548,7.111
CBM,48,reserve,2045,673.491,7.206
CBM,48,reserve,2046,682.334,7.301
CBM,48,reserve,2047,691.078,7.395
CBM,48,reserve,2048,699.724,7.487
CBM,48,reserve,2049,708.272,7.579
CBM,48,reserve,2050,716.722,7.669
CBM,48,reserve,2051,725.077,7.758
CBM,48,reserve,2052,733.335,7.847
CBM,48,reserve,2053,741.499,7.934
CBM,48,reserve,2054,749.568,8.02
CBM,48,reserve,2055,757.547,8.106
CBM,48,reserve,2056,765.436,8.19
CBM,48,reserve,2057,773.235,8.274
CBM,48,reserve,2058,780.946,8.356
CBM,48,reserve,2059,788.569,8.438
CBM,48,reserve,2060,796.104,8.518
CBM,48,reserve,2061,803.551,8.598
CBM,48,reserve,2062,810.913,8.677
CBM,48,reserve,2063,818.187,8.755
CBM,48,reserve,2064,825.377,8.832
CBM,48,reserve,2065,832.476,8.907
CBM,48,reserve,2066,839.486,8.982
CBM,48,reserve,2067,846.407,9.057
CBM,48,reserve,2068,853.239,9.13
CBM,48,reserve,2069,859.984,9.202
CBM,48,reserve,2070,866.64,9.273
CBM,48,reserve,2071,873.209,9.343
CBM,48,reserve,2072,879.692,9.413
CBM,48,reserve,2073,886.088,9.481
CBM,48,reserve,2074,892.397,9.549
CBM,48,reserve,2075,898.627,9.615
CBM,48,reserve,2076,904.777,9.681
CBM,48,reserve,2077,910.849,9.746
CBM,48,reserve,2078,916.842,9.81
CBM,48,reserve,2079,922.756,9.873
CBM,48,reserve,2080,928.592,9.936
CBM,48,reserve,2081,934.35,9.998
CBM,48,reserve,2082,940.031,10.058
CBM,48,reserve,2083,945.634,10.118
CBM,48,reserve,2084,951.16,10.177
CBM,48,reserve,2085,956.605,10.236
CBM,48,reserve,2086,961.969,10.293
CBM,48,reserve,2087,967.252,10.35
CBM,48,reserve,2088,972.455,10.405
CBM,48,reserve,2089,977.577,10.46
CBM,48,reserve,2090,982.62,10.514
CBM,48,reserve,2091,987.582,10.567
CBM,48,reserve,2092,992.465,10.619
CBM,48,reserve,2093,997.269,10.671
CBM,48,reserve,2094,1001.993,10.721
CBM,48,reserve,2095,1006.649,10.771
CBM,48,reserve,2096,1011.238,10.82
CBM,48,reserve,2097,1015.76,10.869
CBM,48,reserve,2098,1020.213,10.916
CBM,48,reserve,2099,1024.6,10.963
CBM,48,reserve,2100,1028.92,11.009
CBM,49,reserve,2025,133.07,2.409
CBM,49,reserve,2026,135.287,2.449
CBM,49,reserve,2027,137.479,2.488
CBM,49,reserve,2028,139.644,2.528
CBM,49,reserve,2029,141.784,2.566
CBM,49,reserve,2030,143.898,2.605
CBM,49,reserve,2031,145.985,2.642
CBM,49,reserve,2032,148.047,2.68
CBM,49,reserve,2033,150.083,2.716
CBM,49,reserve,2034,152.093,2.753
CBM,49,reserve,2035,154.074,2.789
CBM,49,reserve,2036,156.028,2.824
CBM,49,reserve,2037,157.953,2.859
CBM,49,reserve,2038,159.85,2.893
CBM,49,reserve,2039,161.719,2.927
CBM,49,reserve,2040,163.56,2.96
CBM,49,reserve,2041,165.372,2.993
CBM,49,reserve,2042,167.157,3.026
CBM,49,reserve,2043,168.913,3.057
CBM,49,reserve,2044,170.642,3.089
CBM,49,reserve,2045,172.343,3.119
CBM,49,reserve,2046,174.018,3.15
CBM,49,reserve,2047,175.665,3.18
CBM,49,reserve,2048,177.286,3.209
CBM,49,reserve,2049,178.879,3.238
CBM,49,reserve,2050,180.446,3.266
CBM,49,reserve,2051,181.985,3.294
CBM,49,reserve,2052,183.498,3.321
CBM,49,reserve,2053,184.984,3.348
CBM,49,reserve,2054,186.443,3.375
CBM,49,reserve,2055,187.878,3.401
CBM,49,reserve,2056,189.29,3.426
CBM,49,reserve,2057,190.679,3.451
CBM,49,reserve,2058,192.044,3.476
CBM,49,reserve,2059,193.385,3.5
CBM,49,reserve,2060,194.703,3.524
CBM,49,reserve,2061,195.998,3.548
CBM,49,reserve,2062,197.269,3.571
CBM,49,reserve,2063,198.517,3.593
CBM,49,reserve,2064,199.742,3.615
CBM,49,reserve,2065,200.945,3.637
CBM,49,reserve,2066,202.128,3.659
CBM,49,reserve,2067,203.29,3.68
CBM,49,reserve,2068,204.431,3.7
CBM,49,reserve,2069,205.552,3.72
CBM,49,reserve,2070,206.652,3.74
CBM,49,reserve,2071,207.731,3.76
CBM,49,reserve,2072,208.789,3.779
CBM,49,reserve,2073,209.827,3.798
CBM,49,reserve,2074,210.844,3.816
CBM,49,reserve,2075,211.844,3.834
CBM,49,reserve,2076,212.826,3.852
CBM,49,reserve,2077,213.79,3.87
CBM,49,reserve,2078,214.737,3.887
CBM,49,reserve,2079,215.667,3.904
CBM,49,reserve,2080,216.579,3.92
CBM,49,reserve,2081,217.474,3.936
CBM,49,reserve,2082,218.351,3.952
CBM,49,reserve,2083,219.211,3.968
CBM,49,reserve,2084,220.054,3.983
CBM,49,reserve,2085,220.881,3.998
CBM,49,reserve,2086,221.692,4.013
CBM,49,reserve,2087,222.488,4.027
CBM,49,reserve,2088,223.269,4.041
CBM,49,reserve,2089,224.034,4.055
CBM,49,reserve,2090,224.784,4.069
CBM,49,reserve,2091,225.518,4.082
CBM,49,reserve,2092,226.237,4.095
CBM,49,reserve,2093,226.94,4.108
CBM,49,reserve,2094,227.628,4.12
CBM,49,reserve,2095,228.303,4.132
CBM,49,reserve,2096,228.965,4.144
CBM,49,reserve,2097,229.616,4.156
CBM,49,reserve,2098,230.253,4.168
CBM,49,reserve,2099,230.878,4.179
CBM,49,reserve,2100,231.491,4.19
CBM,50,reserve,2025,142.9,2.586
CBM,50,reserve,2026,144.564,2.617
CBM,50,reserve,2027,146.184,2.646
CBM,50,reserve,2028,147.762,2.674
CBM,50,reserve,2029,149.297,2.702
CBM,50,reserve,2030,150.792,2.729
CBM,50,reserve,2031,152.247,2.756
CBM,50,reserve,2032,153.664,2.781
CBM,50,reserve,2033,155.043,2.806
CBM,50,reserve,2034,156.386,2.831
CBM,50,reserve,2035,157.693,2.854
CBM,50,reserve,2036,158.966,2.877
CBM,50,reserve,2037,160.205,2.9
CBM,50,reserve,2038,161.411,2.922
CBM,50,reserve,2039,162.585,2.943
CBM,50,reserve,2040,163.728,2.963
CBM,50,reserve,2041,164.841,2.984
CBM,50,reserve,2042,165.924,3.003
CBM,50,reserve,2043,166.978,3.022
CBM,50,reserve,2044,168.005,3.041
CBM,50,reserve,2045,169.005,3.059
CBM,50,reserve,2046,169.978,3.077
CBM,50,reserve,2047,170.925,3.094
CBM,50,reserve,2048,171.847,3.11
CBM,50,reserve,2049,172.745,3.127
CBM,50,reserve,2050,173.619,3.143
CBM,50,reserve,2051,174.47,3.158
CBM,50,reserve,2052,175.298,3.173
CBM,50,reserve,2053,176.105,3.187
CBM,50,reserve,2054,176.89,3.202
CBM,50,reserve,2055,177.654,3.216
CBM,50,reserve,2056,178.398,3.229
CBM,50,reserve,2057,179.123,3.242
CBM,50,reserve,2058,179.828,3.255
CBM,50,reserve,2059,180.514,3.267
CBM,50,reserve,2060,181.183,3.279
CBM,50,reserve,2061,181.833,3.291
CBM,50,reserve,2062,182.467,3.303
CBM,50,reserve,2063,183.083,3.314
CBM,50,reserve,2064,183.684,3.325
CBM,50,reserve,2065,184.268,3.335
CBM,50,reserve,2066,184.837,3.346
CBM,50,reserve,2067,185.391,3.356
CBM,50,reserve,2068,185.93,3.365
CBM,50,reserve,2069,186.455,3.375
CBM,50,reserve,2070,186.966,3.384
CBM,50,reserve,2071,187.464,3.393
CBM,50,reserve,2072,187.948,3.402
CBM,50,reserve,2073,188.419,3.41
CBM,50,reserve,2074,188.878,3.419
CBM,50,reserve,2075,189.325,3.427
CBM,50,reserve,2076,189.76,3.435
CBM,50,reserve,2077,190.184,3.442
CBM,50,reserve,2078,190.596,3.45
CBM,50,reserve,2079,190.998,3.457
CBM,50,reserve,2080,191.388,3.464
CBM,50,reserve,2081,191.769,3.471
CBM,50,reserve,2082,192.139,3.478
CBM,50,reserve,2083,192.5,3.484
CBM,50,reserve,2084,192.851,3.491
CBM,50,reserve,2085,193.192,3.497
CBM,50,reserve,2086,193.525,3.503
CBM,50,reserve,2087,193.849,3.509
CBM,50,reserve,2088,194.164,3.514
CBM,50,reserve,2089,194.471,3.52
CBM,50,reserve,2090,194.77,3.525
CBM,50,reserve,2091,195.061,3.531
CBM,50,reserve,2092,195.344,3.536
CBM,50,reserve,2093,195.62,3.541
CBM,50,reserve,2094,195.888,3.546
CBM,50,reserve,2095,196.149,3.55
CBM,50,reserve,2096,196.404,3.555
CBM,50,reserve,2097,196.651,3.559
CBM,50,reserve,2098,196.893,3.564
CBM,50,reserve,2099,197.127,3.568
CBM,50,reserve,2100,197.356,3.572
CBM,51,reserve,2025,548.81,5.927
CBM,51,reserve,2026,554.345,5.987
CBM,51,reserve,2027,559.845,6.046
CBM,51,reserve,2028,565.309,6.105
CBM,51,reserve,2029,570.738,6.164
CBM,51,reserve,2030,576.132,6.222
CBM,51,reserve,2031,581.491,6.28
CBM,51,reserve,2032,586.817,6.338
CBM,51,reserve,2033,592.107,6.395
CBM,51,reserve,2034,597.364,6.452
CBM,51,reserve,2035,602.588,6.508
CBM,51,reserve,2036,607.777,6.564
CBM,51,reserve,2037,612.933,6.62
CBM,51,reserve,2038,618.057,6.675
CBM,51,reserve,2039,623.147,6.73
CBM,51,reserve,2040,628.205,6.785
CBM,51,reserve,2041,633.23,6.839
CBM,51,reserve,2042,638.222,6.893
CBM,51,reserve,2043,643.183,6.946
CBM,51,reserve,2044,648.112,7
CBM,51,reserve,2045,653.009,7.053
CBM,51,reserve,2046,657.875,7.105
CBM,51,reserve,2047,662.71,7.157
CBM,51,reserve,2048,667.513,7.209
CBM,51,reserve,2049,672.286,7.261
CBM,51,reserve,2050,677.028,7.312
CBM,51,reserve,2051,681.739,7.363
CBM,51,reserve,2052,686.42,7.413
CBM,51,reserve,2053,691.072,7.464
CBM,51,reserve,2054,695.693,7.513
CBM,51,reserve,2055,700.284,7.563
CBM,51,reserve,2056,704.847,7.612
CBM,51,reserve,2057,709.379,7.661
CBM,51,reserve,2058,713.883,7.71
CBM,51,reserve,2059,718.358,7.758
CBM,51,reserve,2060,722.804,7.806
CBM,51,reserve,2061,727.221,7.854
CBM,51,reserve,2062,731.611,7.901
