model,dom,scenario,year,agc_TgC_anchored,agc_TgC_anchored_se
CBM_dist,22,reserve,2043,395.791,5.405
CBM_dist,22,reserve,2044,398.527,5.444
CBM_dist,22,reserve,2045,401.227,5.482
CBM_dist,22,reserve,2046,403.891,5.52
CBM_dist,22,reserve,2047,406.519,5.557
CBM_dist,22,reserve,2048,409.112,5.594
CBM_dist,22,reserve,2049,411.669,5.63
CBM_dist,22,reserve,2050,414.192,5.666
CBM_dist,22,reserve,2051,416.682,5.701
CBM_dist,22,reserve,2052,419.136,5.736
CBM_dist,22,reserve,2053,421.559,5.771
CBM_dist,22,reserve,2054,423.948,5.805
CBM_dist,22,reserve,2055,426.305,5.838
CBM_dist,22,reserve,2056,428.629,5.871
CBM_dist,22,reserve,2057,430.922,5.904
CBM_dist,22,reserve,2058,433.183,5.937
CBM_dist,22,reserve,2059,435.414,5.969
CBM_dist,22,reserve,2060,437.614,6
CBM_dist,22,reserve,2061,439.784,6.031
CBM_dist,22,reserve,2062,441.923,6.062
CBM_dist,22,reserve,2063,444.034,6.093
CBM_dist,22,reserve,2064,446.115,6.123
CBM_dist,22,reserve,2065,448.168,6.152
CBM_dist,22,reserve,2066,450.192,6.182
CBM_dist,22,reserve,2067,452.188,6.211
CBM_dist,22,reserve,2068,454.157,6.239
CBM_dist,22,reserve,2069,456.098,6.267
CBM_dist,22,reserve,2070,458.012,6.295
CBM_dist,22,reserve,2071,459.899,6.323
CBM_dist,22,reserve,2072,461.76,6.35
CBM_dist,22,reserve,2073,463.595,6.377
CBM_dist,22,reserve,2074,465.404,6.403
CBM_dist,22,reserve,2075,467.188,6.429
CBM_dist,22,reserve,2076,468.945,6.455
CBM_dist,22,reserve,2077,470.68,6.481
CBM_dist,22,reserve,2078,472.388,6.506
CBM_dist,22,reserve,2079,474.073,6.531
CBM_dist,22,reserve,2080,475.733,6.555
CBM_dist,22,reserve,2081,477.37,6.58
CBM_dist,22,reserve,2082,478.984,6.604
CBM_dist,22,reserve,2083,480.575,6.627
CBM_dist,22,reserve,2084,482.142,6.651
CBM_dist,22,reserve,2085,483.687,6.674
CBM_dist,22,reserve,2086,485.21,6.697
CBM_dist,22,reserve,2087,486.711,6.719
CBM_dist,22,reserve,2088,488.19,6.741
CBM_dist,22,reserve,2089,489.647,6.763
CBM_dist,22,reserve,2090,491.084,6.785
CBM_dist,22,reserve,2091,492.499,6.806
CBM_dist,22,reserve,2092,493.894,6.827
CBM_dist,22,reserve,2093,495.268,6.848
CBM_dist,22,reserve,2094,496.622,6.869
CBM_dist,22,reserve,2095,497.955,6.889
CBM_dist,22,reserve,2096,499.269,6.909
CBM_dist,22,reserve,2097,500.564,6.929
CBM_dist,22,reserve,2098,501.839,6.949
CBM_dist,22,reserve,2099,503.095,6.968
CBM_dist,22,reserve,2100,504.333,6.987
CBM_dist,23,reserve,2025,374.02,3.441
CBM_dist,23,reserve,2026,377.084,3.47
CBM_dist,23,reserve,2027,380.106,3.498
CBM_dist,23,reserve,2028,383.087,3.526
CBM_dist,23,reserve,2029,386.026,3.554
CBM_dist,23,reserve,2030,388.925,3.581
CBM_dist,23,reserve,2031,391.784,3.608
CBM_dist,23,reserve,2032,394.603,3.635
CBM_dist,23,reserve,2033,397.384,3.661
CBM_dist,23,reserve,2034,400.126,3.687
CBM_dist,23,reserve,2035,402.831,3.712
CBM_dist,23,reserve,2036,405.497,3.737
CBM_dist,23,reserve,2037,408.127,3.762
CBM_dist,23,reserve,2038,410.72,3.787
CBM_dist,23,reserve,2039,413.278,3.811
CBM_dist,23,reserve,2040,415.8,3.835
CBM_dist,23,reserve,2041,418.287,3.858
CBM_dist,23,reserve,2042,420.739,3.881
CBM_dist,23,reserve,2043,423.157,3.904
CBM_dist,23,reserve,2044,425.542,3.927
CBM_dist,23,reserve,2045,427.893,3.949
CBM_dist,23,reserve,2046,430.211,3.971
CBM_dist,23,reserve,2047,432.497,3.993
CBM_dist,23,reserve,2048,434.752,4.014
CBM_dist,23,reserve,2049,436.974,4.036
CBM_dist,23,reserve,2050,439.166,4.057
CBM_dist,23,reserve,2051,441.326,4.077
CBM_dist,23,reserve,2052,443.457,4.097
CBM_dist,23,reserve,2053,445.558,4.118
CBM_dist,23,reserve,2054,447.629,4.137
CBM_dist,23,reserve,2055,449.671,4.157
CBM_dist,23,reserve,2056,451.684,4.176
CBM_dist,23,reserve,2057,453.669,4.195
CBM_dist,23,reserve,2058,455.626,4.214
CBM_dist,23,reserve,2059,457.556,4.232
CBM_dist,23,reserve,2060,459.458,4.251
CBM_dist,23,reserve,2061,461.333,4.269
CBM_dist,23,reserve,2062,463.182,4.286
CBM_dist,23,reserve,2063,465.005,4.304
CBM_dist,23,reserve,2064,466.801,4.321
CBM_dist,23,reserve,2065,468.573,4.338
CBM_dist,23,reserve,2066,470.318,4.355
CBM_dist,23,reserve,2067,472.039,4.372
CBM_dist,23,reserve,2068,473.736,4.388
CBM_dist,23,reserve,2069,475.408,4.405
CBM_dist,23,reserve,2070,477.057,4.421
CBM_dist,23,reserve,2071,478.682,4.436
CBM_dist,23,reserve,2072,480.284,4.452
CBM_dist,23,reserve,2073,481.862,4.467
CBM_dist,23,reserve,2074,483.418,4.482
CBM_dist,23,reserve,2075,484.952,4.497
CBM_dist,23,reserve,2076,486.464,4.512
CBM_dist,23,reserve,2077,487.953,4.527
CBM_dist,23,reserve,2078,489.421,4.541
CBM_dist,23,reserve,2079,490.869,4.555
CBM_dist,23,reserve,2080,492.295,4.569
CBM_dist,23,reserve,2081,493.7,4.583
CBM_dist,23,reserve,2082,495.085,4.597
CBM_dist,23,reserve,2083,496.451,4.61
CBM_dist,23,reserve,2084,497.796,4.623
CBM_dist,23,reserve,2085,499.122,4.636
CBM_dist,23,reserve,2086,500.428,4.649
CBM_dist,23,reserve,2087,501.715,4.662
CBM_dist,23,reserve,2088,502.983,4.675
CBM_dist,23,reserve,2089,504.233,4.687
CBM_dist,23,reserve,2090,505.464,4.699
CBM_dist,23,reserve,2091,506.678,4.711
CBM_dist,23,reserve,2092,507.873,4.723
CBM_dist,23,reserve,2093,509.051,4.735
CBM_dist,23,reserve,2094,510.211,4.747
CBM_dist,23,reserve,2095,511.354,4.758
CBM_dist,23,reserve,2096,512.481,4.769
CBM_dist,23,reserve,2097,513.59,4.78
CBM_dist,23,reserve,2098,514.683,4.791
CBM_dist,23,reserve,2099,515.759,4.802
CBM_dist,23,reserve,2100,516.82,4.813
CBM_dist,24,reserve,2025,96.25,3.417
CBM_dist,24,reserve,2026,97.055,3.446
CBM_dist,24,reserve,2027,97.854,3.475
CBM_dist,24,reserve,2028,98.646,3.504
CBM_dist,24,reserve,2029,99.434,3.533
CBM_dist,24,reserve,2030,100.215,3.562
CBM_dist,24,reserve,2031,100.99,3.59
CBM_dist,24,reserve,2032,101.759,3.618
CBM_dist,24,reserve,2033,102.522,3.646
CBM_dist,24,reserve,2034,103.28,3.674
CBM_dist,24,reserve,2035,104.031,3.701
CBM_dist,24,reserve,2036,104.777,3.729
CBM_dist,24,reserve,2037,105.518,3.756
CBM_dist,24,reserve,2038,106.252,3.783
CBM_dist,24,reserve,2039,106.982,3.809
CBM_dist,24,reserve,2040,107.705,3.836
CBM_dist,24,reserve,2041,108.423,3.862
CBM_dist,24,reserve,2042,109.135,3.888
CBM_dist,24,reserve,2043,109.843,3.915
CBM_dist,24,reserve,2044,110.544,3.94
CBM_dist,24,reserve,2045,111.24,3.966
CBM_dist,24,reserve,2046,111.931,3.991
CBM_dist,24,reserve,2047,112.617,4.017
CBM_dist,24,reserve,2048,113.297,4.042
CBM_dist,24,reserve,2049,113.972,4.067
CBM_dist,24,reserve,2050,114.642,4.091
CBM_dist,24,reserve,2051,115.306,4.116
CBM_dist,24,reserve,2052,115.966,4.14
CBM_dist,24,reserve,2053,116.621,4.165
CBM_dist,24,reserve,2054,117.27,4.189
CBM_dist,24,reserve,2055,117.914,4.213
CBM_dist,24,reserve,2056,118.554,4.236
CBM_dist,24,reserve,2057,119.188,4.26
CBM_dist,24,reserve,2058,119.818,4.283
CBM_dist,24,reserve,2059,120.443,4.306
CBM_dist,24,reserve,2060,121.062,4.33
CBM_dist,24,reserve,2061,121.677,4.352
CBM_dist,24,reserve,2062,122.287,4.375
CBM_dist,24,reserve,2063,122.892,4.398
CBM_dist,24,reserve,2064,123.493,4.42
CBM_dist,24,reserve,2065,124.089,4.442
CBM_dist,24,reserve,2066,124.68,4.464
CBM_dist,24,reserve,2067,125.267,4.486
CBM_dist,24,reserve,2068,125.85,4.508
CBM_dist,24,reserve,2069,126.428,4.53
CBM_dist,24,reserve,2070,127,4.551
CBM_dist,24,reserve,2071,127.569,4.573
CBM_dist,24,reserve,2072,128.133,4.594
CBM_dist,24,reserve,2073,128.692,4.615
CBM_dist,24,reserve,2074,129.248,4.636
CBM_dist,24,reserve,2075,129.799,4.656
CBM_dist,24,reserve,2076,130.345,4.677
CBM_dist,24,reserve,2077,130.887,4.697
CBM_dist,24,reserve,2078,131.425,4.718
CBM_dist,24,reserve,2079,131.959,4.738
CBM_dist,24,reserve,2080,132.488,4.758
CBM_dist,24,reserve,2081,133.014,4.778
CBM_dist,24,reserve,2082,133.534,4.797
CBM_dist,24,reserve,2083,134.051,4.817
CBM_dist,24,reserve,2084,134.564,4.836
CBM_dist,24,reserve,2085,135.073,4.856
CBM_dist,24,reserve,2086,135.577,4.875
CBM_dist,24,reserve,2087,136.077,4.894
CBM_dist,24,reserve,2088,136.575,4.913
CBM_dist,24,reserve,2089,137.067,4.931
CBM_dist,24,reserve,2090,137.556,4.95
CBM_dist,24,reserve,2091,138.041,4.969
CBM_dist,24,reserve,2092,138.521,4.987
CBM_dist,24,reserve,2093,138.998,5.005
CBM_dist,24,reserve,2094,139.471,5.023
CBM_dist,24,reserve,2095,139.941,5.041
CBM_dist,24,reserve,2096,140.405,5.059
CBM_dist,24,reserve,2097,140.868,5.077
CBM_dist,24,reserve,2098,141.325,5.094
CBM_dist,24,reserve,2099,141.78,5.112
CBM_dist,24,reserve,2100,142.23,5.129
CBM_dist,25,reserve,2025,112.19,2.715
CBM_dist,25,reserve,2026,112.822,2.731
CBM_dist,25,reserve,2027,113.446,2.747
CBM_dist,25,reserve,2028,114.062,2.763
CBM_dist,25,reserve,2029,114.669,2.779
CBM_dist,25,reserve,2030,115.269,2.795
CBM_dist,25,reserve,2031,115.86,2.81
CBM_dist,25,reserve,2032,116.444,2.825
CBM_dist,25,reserve,2033,117.02,2.84
CBM_dist,25,reserve,2034,117.588,2.855
CBM_dist,25,reserve,2035,118.149,2.87
CBM_dist,25,reserve,2036,118.702,2.884
CBM_dist,25,reserve,2037,119.247,2.899
CBM_dist,25,reserve,2038,119.786,2.913
CBM_dist,25,reserve,2039,120.317,2.927
CBM_dist,25,reserve,2040,120.841,2.94
CBM_dist,25,reserve,2041,121.357,2.954
CBM_dist,25,reserve,2042,121.867,2.968
CBM_dist,25,reserve,2043,122.37,2.981
CBM_dist,25,reserve,2044,122.866,2.994
CBM_dist,25,reserve,2045,123.355,3.007
CBM_dist,25,reserve,2046,123.837,3.02
CBM_dist,25,reserve,2047,124.313,3.033
CBM_dist,25,reserve,2048,124.783,3.045
CBM_dist,25,reserve,2049,125.245,3.058
CBM_dist,25,reserve,2050,125.703,3.07
CBM_dist,25,reserve,2051,126.152,3.082
CBM_dist,25,reserve,2052,126.596,3.094
CBM_dist,25,reserve,2053,127.034,3.106
CBM_dist,25,reserve,2054,127.466,3.117
CBM_dist,25,reserve,2055,127.892,3.129
CBM_dist,25,reserve,2056,128.311,3.14
CBM_dist,25,reserve,2057,128.725,3.152
CBM_dist,25,reserve,2058,129.133,3.163
CBM_dist,25,reserve,2059,129.536,3.174
CBM_dist,25,reserve,2060,129.932,3.185
CBM_dist,25,reserve,2061,130.323,3.195
CBM_dist,25,reserve,2062,130.708,3.206
CBM_dist,25,reserve,2063,131.088,3.216
CBM_dist,25,reserve,2064,131.462,3.227
CBM_dist,25,reserve,2065,131.832,3.237
CBM_dist,25,reserve,2066,132.196,3.247
CBM_dist,25,reserve,2067,132.554,3.257
CBM_dist,25,reserve,2068,132.908,3.267
CBM_dist,25,reserve,2069,133.255,3.277
CBM_dist,25,reserve,2070,133.599,3.287
CBM_dist,25,reserve,2071,133.937,3.296
CBM_dist,25,reserve,2072,134.271,3.306
CBM_dist,25,reserve,2073,134.599,3.315
CBM_dist,25,reserve,2074,134.922,3.324
CBM_dist,25,reserve,2075,135.241,3.333
CBM_dist,25,reserve,2076,135.555,3.342
CBM_dist,25,reserve,2077,135.864,3.351
CBM_dist,25,reserve,2078,136.17,3.36
CBM_dist,25,reserve,2079,136.469,3.368
CBM_dist,25,reserve,2080,136.765,3.377
CBM_dist,25,reserve,2081,137.056,3.385
CBM_dist,25,reserve,2082,137.343,3.394
CBM_dist,25,reserve,2083,137.625,3.402
CBM_dist,25,reserve,2084,137.903,3.41
CBM_dist,25,reserve,2085,138.177,3.418
CBM_dist,25,reserve,2086,138.446,3.426
CBM_dist,25,reserve,2087,138.712,3.434
CBM_dist,25,reserve,2088,138.974,3.442
CBM_dist,25,reserve,2089,139.231,3.45
CBM_dist,25,reserve,2090,139.484,3.457
CBM_dist,25,reserve,2091,139.733,3.465
CBM_dist,25,reserve,2092,139.979,3.472
CBM_dist,25,reserve,2093,140.22,3.48
CBM_dist,25,reserve,2094,140.458,3.487
CBM_dist,25,reserve,2095,140.692,3.494
CBM_dist,25,reserve,2096,140.921,3.501
CBM_dist,25,reserve,2097,141.148,3.508
CBM_dist,25,reserve,2098,141.371,3.515
CBM_dist,25,reserve,2099,141.59,3.522
CBM_dist,25,reserve,2100,141.805,3.528
CBM_dist,26,reserve,2025,512.45,5.739
CBM_dist,26,reserve,2026,516.836,5.79
CBM_dist,26,reserve,2027,521.167,5.841
CBM_dist,26,reserve,2028,525.445,5.891
CBM_dist,26,reserve,2029,529.669,5.94
CBM_dist,26,reserve,2030,533.841,5.989
CBM_dist,26,reserve,2031,537.961,6.037
CBM_dist,26,reserve,2032,542.029,6.084
CBM_dist,26,reserve,2033,546.046,6.131
CBM_dist,26,reserve,2034,550.013,6.178
CBM_dist,26,reserve,2035,553.931,6.224
CBM_dist,26,reserve,2036,557.799,6.269
CBM_dist,26,reserve,2037,561.619,6.314
CBM_dist,26,reserve,2038,565.39,6.359
CBM_dist,26,reserve,2039,569.113,6.403
CBM_dist,26,reserve,2040,572.791,6.446
CBM_dist,26,reserve,2041,576.421,6.489
CBM_dist,26,reserve,2042,580.006,6.531
CBM_dist,26,reserve,2043,583.544,6.573
CBM_dist,26,reserve,2044,587.038,6.615
CBM_dist,26,reserve,2045,590.488,6.656
CBM_dist,26,reserve,2046,593.892,6.696
CBM_dist,26,reserve,2047,597.254,6.736
CBM_dist,26,reserve,2048,600.574,6.776
CBM_dist,26,reserve,2049,603.85,6.815
CBM_dist,26,reserve,2050,607.083,6.853
CBM_dist,26,reserve,2051,610.276,6.892
CBM_dist,26,reserve,2052,613.428,6.929
CBM_dist,26,reserve,2053,616.539,6.967
CBM_dist,26,reserve,2054,619.609,7.004
CBM_dist,26,reserve,2055,622.64,7.04
CBM_dist,26,reserve,2056,625.631,7.076
CBM_dist,26,reserve,2057,628.584,7.112
CBM_dist,26,reserve,2058,631.499,7.147
CBM_dist,26,reserve,2059,634.374,7.182
CBM_dist,26,reserve,2060,637.213,7.216
CBM_dist,26,reserve,2061,640.014,7.25
CBM_dist,26,reserve,2062,642.778,7.284
CBM_dist,26,reserve,2063,645.507,7.317
CBM_dist,26,reserve,2064,648.199,7.35
CBM_dist,26,reserve,2065,650.855,7.383
CBM_dist,26,reserve,2066,653.476,7.415
CBM_dist,26,reserve,2067,656.063,7.447
CBM_dist,26,reserve,2068,658.615,7.478
CBM_dist,26,reserve,2069,661.133,7.509
CBM_dist,26,reserve,2070,663.617,7.54
CBM_dist,26,reserve,2071,666.068,7.57
CBM_dist,26,reserve,2072,668.486,7.6
CBM_dist,26,reserve,2073,670.872,7.63
CBM_dist,26,reserve,2074,673.225,7.659
CBM_dist,26,reserve,2075,675.547,7.688
CBM_dist,26,reserve,2076,677.837,7.717
CBM_dist,26,reserve,2077,680.096,7.745
CBM_dist,26,reserve,2078,682.324,7.773
CBM_dist,26,reserve,2079,684.522,7.8
CBM_dist,26,reserve,2080,686.689,7.828
CBM_dist,26,reserve,2081,688.827,7.855
CBM_dist,26,reserve,2082,690.935,7.882
CBM_dist,26,reserve,2083,693.015,7.908
CBM_dist,26,reserve,2084,695.065,7.934
CBM_dist,26,reserve,2085,697.087,7.96
CBM_dist,26,reserve,2086,699.08,7.985
CBM_dist,26,reserve,2087,701.046,8.011
CBM_dist,26,reserve,2088,702.984,8.035
CBM_dist,26,reserve,2089,704.895,8.06
CBM_dist,26,reserve,2090,706.779,8.084
CBM_dist,26,reserve,2091,708.637,8.109
CBM_dist,26,reserve,2092,710.467,8.132
CBM_dist,26,reserve,2093,712.272,8.156
CBM_dist,26,reserve,2094,714.051,8.179
CBM_dist,26,reserve,2095,715.804,8.202
CBM_dist,26,reserve,2096,717.533,8.225
CBM_dist,26,reserve,2097,719.235,8.247
CBM_dist,26,reserve,2098,720.915,8.269
CBM_dist,26,reserve,2099,722.568,8.291
CBM_dist,26,reserve,2100,724.199,8.313
CBM_dist,27,reserve,2025,308.78,2.748
CBM_dist,27,reserve,2026,312.705,2.783
CBM_dist,27,reserve,2027,316.611,2.819
CBM_dist,27,reserve,2028,320.492,2.854
CBM_dist,27,reserve,2029,324.355,2.888
CBM_dist,27,reserve,2030,328.201,2.923
CBM_dist,27,reserve,2031,332.029,2.958
CBM_dist,27,reserve,2032,335.84,2.992
CBM_dist,27,reserve,2033,339.633,3.026
CBM_dist,27,reserve,2034,343.406,3.06
CBM_dist,27,reserve,2035,347.159,3.094
CBM_dist,27,reserve,2036,350.857,3.128
CBM_dist,27,reserve,2037,354.532,3.161
CBM_dist,27,reserve,2038,357.923,3.192
CBM_dist,27,reserve,2039,361.26,3.222
CBM_dist,27,reserve,2040,364.543,3.252
CBM_dist,27,reserve,2041,367.769,3.281
CBM_dist,27,reserve,2042,370.934,3.31
CBM_dist,27,reserve,2043,374.04,3.338
CBM_dist,27,reserve,2044,377.082,3.365
CBM_dist,27,reserve,2045,380.061,3.392
CBM_dist,27,reserve,2046,383.008,3.419
CBM_dist,27,reserve,2047,385.892,3.446
CBM_dist,27,reserve,2048,388.965,3.473
CBM_dist,27,reserve,2049,391.999,3.501
CBM_dist,27,reserve,2050,394.995,3.528
CBM_dist,27,reserve,2051,397.952,3.555
CBM_dist,27,reserve,2052,400.871,3.582
CBM_dist,27,reserve,2053,403.751,3.608
CBM_dist,27,reserve,2054,406.591,3.634
CBM_dist,27,reserve,2055,409.393,3.66
CBM_dist,27,reserve,2056,412.152,3.685
CBM_dist,27,reserve,2057,414.872,3.71
CBM_dist,27,reserve,2058,417.569,3.734
CBM_dist,27,reserve,2059,420.228,3.759
CBM_dist,27,reserve,2060,422.852,3.783
CBM_dist,27,reserve,2061,425.439,3.806
CBM_dist,27,reserve,2062,427.99,3.83
CBM_dist,27,reserve,2063,430.504,3.853
CBM_dist,27,reserve,2064,432.985,3.876
CBM_dist,27,reserve,2065,435.427,3.898
CBM_dist,27,reserve,2066,437.835,3.92
CBM_dist,27,reserve,2067,440.206,3.942
CBM_dist,27,reserve,2068,442.54,3.964
CBM_dist,27,reserve,2069,444.841,3.985
CBM_dist,27,reserve,2070,447.107,4.006
CBM_dist,27,reserve,2071,449.34,4.026
CBM_dist,27,reserve,2072,451.539,4.047
CBM_dist,27,reserve,2073,453.704,4.067
CBM_dist,27,reserve,2074,455.837,4.087
CBM_dist,27,reserve,2075,457.926,4.106
CBM_dist,27,reserve,2076,459.975,4.125
CBM_dist,27,reserve,2077,461.982,4.144
CBM_dist,27,reserve,2078,463.95,4.162
CBM_dist,27,reserve,2079,465.876,4.18
CBM_dist,27,reserve,2080,467.761,4.197
CBM_dist,27,reserve,2081,469.605,4.215
CBM_dist,27,reserve,2082,471.408,4.232
CBM_dist,27,reserve,2083,473.171,4.248
CBM_dist,27,reserve,2084,474.893,4.264
CBM_dist,27,reserve,2085,476.567,4.28
CBM_dist,27,reserve,2086,478.189,4.295
CBM_dist,27,reserve,2087,479.765,4.31
CBM_dist,27,reserve,2088,481.274,4.325
CBM_dist,27,reserve,2089,482.733,4.338
CBM_dist,27,reserve,2090,484.143,4.352
CBM_dist,27,reserve,2091,485.501,4.365
CBM_dist,27,reserve,2092,486.812,4.377
CBM_dist,27,reserve,2093,488.071,4.39
CBM_dist,27,reserve,2094,489.28,4.401
CBM_dist,27,reserve,2095,490.464,4.413
CBM_dist,27,reserve,2096,491.626,4.424
CBM_dist,27,reserve,2097,492.762,4.435
CBM_dist,27,reserve,2098,493.892,4.446
CBM_dist,27,reserve,2099,494.998,4.457
CBM_dist,27,reserve,2100,496.081,4.467
CBM_dist,28,reserve,2025,523.05,6.015
CBM_dist,28,reserve,2026,528.994,6.085
CBM_dist,28,reserve,2027,534.868,6.153
CBM_dist,28,reserve,2028,540.674,6.222
CBM_dist,28,reserve,2029,546.412,6.289
CBM_dist,28,reserve,2030,552.084,6.355
CBM_dist,28,reserve,2031,557.689,6.421
CBM_dist,28,reserve,2032,563.229,6.486
CBM_dist,28,reserve,2033,568.705,6.551
CBM_dist,28,reserve,2034,574.116,6.614
CBM_dist,28,reserve,2035,579.465,6.677
CBM_dist,28,reserve,2036,584.751,6.739
CBM_dist,28,reserve,2037,589.975,6.801
CBM_dist,28,reserve,2038,595.137,6.862
CBM_dist,28,reserve,2039,600.238,6.922
CBM_dist,28,reserve,2040,605.281,6.981
CBM_dist,28,reserve,2041,610.264,7.04
CBM_dist,28,reserve,2042,615.188,7.098
CBM_dist,28,reserve,2043,620.054,7.156
CBM_dist,28,reserve,2044,624.863,7.213
CBM_dist,28,reserve,2045,629.616,7.269
CBM_dist,28,reserve,2046,634.311,7.325
CBM_dist,28,reserve,2047,638.951,7.38
CBM_dist,28,reserve,2048,643.537,7.434
CBM_dist,28,reserve,2049,648.068,7.488
CBM_dist,28,reserve,2050,652.546,7.541
CBM_dist,28,reserve,2051,656.969,7.594
CBM_dist,28,reserve,2052,661.341,7.646
CBM_dist,28,reserve,2053,665.661,7.697
CBM_dist,28,reserve,2054,669.929,7.748
CBM_dist,28,reserve,2055,674.147,7.799
CBM_dist,28,reserve,2056,678.313,7.848
CBM_dist,28,reserve,2057,682.43,7.898
CBM_dist,28,reserve,2058,686.499,7.946
CBM_dist,28,reserve,2059,690.517,7.994
CBM_dist,28,reserve,2060,694.488,8.042
CBM_dist,28,reserve,2061,698.411,8.089
CBM_dist,28,reserve,2062,702.288,8.136
CBM_dist,28,reserve,2063,706.116,8.182
CBM_dist,28,reserve,2064,709.9,8.227
CBM_dist,28,reserve,2065,713.637,8.272
CBM_dist,28,reserve,2066,717.329,8.317
CBM_dist,28,reserve,2067,720.977,8.361
CBM_dist,28,reserve,2068,724.58,8.404
CBM_dist,28,reserve,2069,728.14,8.447
CBM_dist,28,reserve,2070,731.656,8.49
CBM_dist,28,reserve,2071,735.13,8.532
CBM_dist,28,reserve,2072,738.561,8.573
CBM_dist,28,reserve,2073,741.95,8.615
CBM_dist,28,reserve,2074,745.298,8.655
CBM_dist,28,reserve,2075,748.604,8.695
CBM_dist,28,reserve,2076,751.871,8.735
CBM_dist,28,reserve,2077,755.097,8.775
CBM_dist,28,reserve,2078,758.284,8.814
CBM_dist,28,reserve,2079,761.431,8.852
CBM_dist,28,reserve,2080,764.539,8.89
CBM_dist,28,reserve,2081,767.609,8.928
CBM_dist,28,reserve,2082,770.641,8.965
CBM_dist,28,reserve,2083,773.636,9.002
CBM_dist,28,reserve,2084,776.592,9.038
CBM_dist,28,reserve,2085,779.513,9.074
CBM_dist,28,reserve,2086,782.396,9.11
CBM_dist,28,reserve,2087,785.244,9.145
CBM_dist,28,reserve,2088,788.057,9.18
CBM_dist,28,reserve,2089,790.833,9.214
CBM_dist,28,reserve,2090,793.576,9.248
CBM_dist,28,reserve,2091,796.283,9.282
CBM_dist,28,reserve,2092,798.957,9.315
CBM_dist,28,reserve,2093,801.597,9.348
CBM_dist,28,reserve,2094,804.203,9.381
CBM_dist,28,reserve,2095,806.776,9.413
CBM_dist,28,reserve,2096,809.317,9.445
CBM_dist,28,reserve,2097,811.825,9.476
CBM_dist,28,reserve,2098,814.301,9.507
CBM_dist,28,reserve,2099,816.746,9.538
CBM_dist,28,reserve,2100,819.159,9.568
CBM_dist,29,reserve,2025,401.36,4.174
CBM_dist,29,reserve,2026,407.166,4.236
CBM_dist,29,reserve,2027,412.93,4.297
CBM_dist,29,reserve,2028,418.653,4.357
CBM_dist,29,reserve,2029,424.335,4.417
CBM_dist,29,reserve,2030,429.975,4.477
CBM_dist,29,reserve,2031,435.575,4.536
CBM_dist,29,reserve,2032,441.135,4.595
CBM_dist,29,reserve,2033,446.656,4.654
CBM_dist,29,reserve,2034,452.136,4.712
CBM_dist,29,reserve,2035,457.577,4.77
CBM_dist,29,reserve,2036,462.978,4.827
CBM_dist,29,reserve,2037,468.341,4.884
CBM_dist,29,reserve,2038,473.664,4.941
CBM_dist,29,reserve,2039,478.949,4.997
CBM_dist,29,reserve,2040,484.196,5.053
CBM_dist,29,reserve,2041,489.404,5.108
CBM_dist,29,reserve,2042,494.575,5.163
CBM_dist,29,reserve,2043,499.708,5.218
CBM_dist,29,reserve,2044,504.805,5.272
CBM_dist,29,reserve,2045,509.863,5.326
CBM_dist,29,reserve,2046,514.886,5.38
CBM_dist,29,reserve,2047,519.871,5.433
CBM_dist,29,reserve,2048,524.82,5.486
CBM_dist,29,reserve,2049,529.734,5.539
CBM_dist,29,reserve,2050,534.611,5.591
CBM_dist,29,reserve,2051,539.452,5.643
CBM_dist,29,reserve,2052,544.259,5.694
CBM_dist,29,reserve,2053,549.029,5.745
CBM_dist,29,reserve,2054,553.765,5.796
CBM_dist,29,reserve,2055,558.466,5.847
CBM_dist,29,reserve,2056,563.133,5.897
CBM_dist,29,reserve,2057,567.766,5.946
CBM_dist,29,reserve,2058,572.364,5.996
CBM_dist,29,reserve,2059,576.928,6.045
CBM_dist,29,reserve,2060,581.458,6.094
CBM_dist,29,reserve,2061,585.955,6.142
CBM_dist,29,reserve,2062,590.419,6.19
CBM_dist,29,reserve,2063,594.85,6.238
CBM_dist,29,reserve,2064,599.248,6.285
CBM_dist,29,reserve,2065,603.614,6.333
CBM_dist,29,reserve,2066,607.948,6.379
CBM_dist,29,reserve,2067,612.248,6.426
CBM_dist,29,reserve,2068,616.517,6.472
CBM_dist,29,reserve,2069,620.755,6.518
CBM_dist,29,reserve,2070,624.96,6.564
CBM_dist,29,reserve,2071,629.134,6.609
CBM_dist,29,reserve,2072,633.278,6.654
CBM_dist,29,reserve,2073,637.39,6.699
CBM_dist,29,reserve,2074,641.471,6.743
CBM_dist,29,reserve,2075,645.522,6.787
CBM_dist,29,reserve,2076,649.542,6.831
CBM_dist,29,reserve,2077,653.532,6.874
CBM_dist,29,reserve,2078,657.492,6.917
CBM_dist,29,reserve,2079,661.423,6.96
CBM_dist,29,reserve,2080,665.323,7.003
CBM_dist,29,reserve,2081,669.195,7.045
CBM_dist,29,reserve,2082,673.037,7.087
CBM_dist,29,reserve,2083,676.85,7.129
CBM_dist,29,reserve,2084,680.634,7.17
CBM_dist,29,reserve,2085,684.39,7.211
CBM_dist,29,reserve,2086,688.117,7.252
CBM_dist,29,reserve,2087,691.816,7.293
CBM_dist,29,reserve,2088,695.486,7.333
CBM_dist,29,reserve,2089,699.13,7.373
CBM_dist,29,reserve,2090,702.744,7.413
CBM_dist,29,reserve,2091,706.331,7.453
CBM_dist,29,reserve,2092,709.891,7.492
