PLOT,FIRST_PLTCN,FIRST_INVYR,PUB_LAT,PUB_LONG,COUNTYCD,N_CYCLES,BIOM_2001_Mgha,BIOM_2002_Mgha,BIOM_2003_Mgha,BIOM_2004_Mgha,BIOM_2005_Mgha,BIOM_2006_Mgha,BIOM_2007_Mgha,BIOM_2008_Mgha,BIOM_2009_Mgha,BIOM_2010_Mgha,BIOM_2011_Mgha,BIOM_2012_Mgha,BIOM_2013_Mgha,BIOM_2014_Mgha,BIOM_2015_Mgha,BIOM_2016_Mgha,BIOM_2017_Mgha,BIOM_2018_Mgha,BIOM_2019_Mgha,BIOM_2020_Mgha,BIOM_2021_Mgha,BIOM_2022_Mgha
86293,22398238010497,2002,47.740288,-121.243624,33,3,,185.312,,,,,,,,,,233.677,,,,,,,,,,251.757
86377,22398366010497,2002,48.945007,-117.991035,65,3,,211.325,,,,,,,,,,244.96,,,,,,,,,,268.252
86450,22398272010497,2002,48.138002,-120.201135,47,3,,187.258,,,,,,,,,,179.284,,,,,,,,,,202.089
86464,24124220010900,2002,47.845446,-120.399285,7,3,,42.208,,,,,,,,,,38.639,,,,,,,,,,65.149
86642,24198187010900,2002,48.334324,-117.871277,65,3,,244.65,,,,,,,,,,215.381,,,,,,,,,,223.204
86652,22398373010497,2002,48.774479,-121.954824,73,3,,460.008,,,,,,,,,,516.389,,,,,,,,,,502.468
86840,22398303010497,2002,48.602368,-117.425128,51,3,,129.154,,,,,,,,,,194.493,,,,,,,,,,202.398
87009,22398356010497,2002,48.138587,-121.563281,61,3,,375.272,,,,,,,,,,416.688,,,,,,,,,,370.581
87051,22398197010497,2002,47.869583,-120.554193,7,3,,259.137,,,,,,,,,,240.514,,,,,,,,,,13.864
87375,22398343010497,2002,46.093376,-122.218453,59,3,,102.672,,,,,,,,,,111.645,,,,,,,,,,118.25
87406,22398229010497,2002,47.422289,-123.639028,27,3,,3.551,,,,,,,,,,41.895,,,,,,,,,,54.723
87442,22398361010497,2002,48.236507,-121.258519,61,3,,423.577,,,,,,,,,,441.613,,,,,,,,,,218.166
87685,24161771010900,2002,46.643218,-123.242119,41,3,,21.897,,,,,,,,,,48.971,,,,,,,,,,88.4
87842,24205290010900,2002,48.895612,-121.551149,73,3,,8.866,,,,,,,,,,16.076,,,,,,,,,,26.769
88022,22398211010497,2002,48.760172,-118.374026,19,3,,93.752,,,,,,,,,,137.874,,,,,,,,,,85.23
88354,22398190010497,2002,47.873846,-120.504291,7,3,,73.959,,,,,,,,,,39.314,,,,,,,,,,32.454
88426,24161339010900,2002,46.559969,-121.680676,41,3,,258.527,,,,,,,,,,291.812,,,,,,,,,,240.8
88480,22398375010497,2002,48.748724,-121.590068,73,3,,393.451,,,,,,,,,,449.161,,,,,,,,,,463.347
88753,22398316010497,2002,47.0997,-121.551348,53,3,,29.749,,,,,,,,,,118.873,,,,,,,,,,239.305
88836,24135120010900,2002,48.400281,-118.774028,19,3,,148.217,,,,,,,,,,174.908,,,,,,,,,,122.069
88845,24170051010900,2002,48.588157,-118.958303,47,3,,37.915,,,,,,,,,,46.645,,,,,,,,,,78.458
89172,22398479010497,2002,47.118837,-121.344645,37,3,,222.164,,,,,,,,,,224.358,,,,,,,,,,229.862
89209,24168311010900,2002,48.515641,-119.853244,47,3,,127.775,,,,,,,,,,138.156,,,,,,,,,,173.809
89271,24132229010900,2002,46.202972,-122.720418,15,3,,32.961,,,,,,,,,,141.842,,,,,,,,,,236.371
89432,24123071010900,2002,47.776258,-120.819337,7,3,,107.693,,,,,,,,,,101.219,,,,,,,,,,129.555
89457,22398322010497,2002,48.433029,-121.51821,57,3,,146.102,,,,,,,,,,245.813,,,,,,,,,,383.493
89678,24159360010900,2002,46.414998,-121.642553,41,3,,183.475,,,,,,,,,,182.962,,,,,,,,,,203.366
89762,24188643010900,2002,45.890183,-121.907419,59,3,,781.311,,,,,,,,,,669.524,,,,,,,,,,694.332
89768,24135041010900,2002,48.295733,-118.200968,19,3,,98.08,,,,,,,,,,84.492,,,,,,,,,,66.144
89943,24145995010900,2002,47.62114,-123.436619,31,3,,722.48,,,,,,,,,,760.87,,,,,,,,,,746.113
90123,22398230010497,2002,47.35212,-123.578348,27,3,,143.423,,,,,,,,,,190.816,,,,,,,,,,240.047
90279,22398631010497,2002,47.045075,-121.299665,77,3,,303.712,,,,,,,,,,364.196,,,,,,,,,,424.978
90314,24152241010900,2002,47.501424,-122.541086,35,3,,337.732,,,,,,,,,,253.003,,,,,,,,,,308.424
90361,24125434010900,2002,47.997715,-120.678825,7,3,,36.939,,,,,,,,,,31.642,,,,,,,,,,2.872
90397,22398250010497,2002,47.41093,-120.820976,37,3,,68.702,,,,,,,,,,89.601,,,,,,,,,,33.392
90585,24133127010900,2002,46.326253,-123.186862,15,3,,192.285,,,,,,,,,,169.162,,,,,,,,,,257.337
90829,22398206010497,2002,47.94905,-123.065168,9,3,,23.621,,,,,,,,,,80.807,,,,,,,,,,207.027
91030,24128718010900,2002,48.149784,-124.700359,9,3,,431.673,,,,,,,,,,485.378,,,,,,,,,,447.53
91104,24151898010900,2002,47.768914,-121.714469,33,3,,64.114,,,,,,,,,,154.321,,,,,,,,,,243.889
91224,24175379010900,2002,46.415874,-123.913135,49,3,,228.985,,,,,,,,,,339.114,,,,,,,,,,412.795
91265,24138390010900,2002,48.958714,-118.326425,19,3,,146.883,,,,,,,,,,60.164,,,,,,,,,,58.087
91456,22398331010497,2002,46.368123,-121.853095,59,3,,482.25,,,,,,,,,,479.538,,,,,,,,,,435.072
91810,24197671010900,2002,48.137662,-117.645589,65,3,,1.45,,,,,,,,,,5.716,,,,,,,,,,18.783
92000,22398310010497,2002,48.743749,-117.333914,51,3,,124.528,,,,,,,,,,172.955,,,,,,,,,,186.559
92388,24126481010900,2002,48.415038,-120.953472,7,3,,326.796,,,,,,,,,,349.217,,,,,,,,,,316.159
92421,22398338010497,2002,45.801248,-121.875471,59,3,,450.714,,,,,,,,,,372.3,,,,,,,,,,408.229
92734,22398302010497,2002,48.260747,-120.26861,47,3,,66.672,,,,,,,,,,73.416,,,,,,,,,,51.665
92751,24186459010900,2002,48.553947,-121.332446,57,3,,103.085,,,,,,,,,,140.451,,,,,,,,,,170.072
93117,24146474010900,2002,47.644029,-122.973697,31,3,,0.462,,,,,,,,,,22.978,,,,,,,,,,115.775
93257,22398326010497,2002,46.288784,-121.832191,59,3,,325.464,,,,,,,,,,358.185,,,,,,,,,,387.748
93337,24159855010900,2002,46.488796,-121.47215,41,3,,380.064,,,,,,,,,,427.205,,,,,,,,,,389.48
93345,24211430010900,2002,46.973011,-121.236473,77,3,,87.748,,,,,,,,,,84.436,,,,,,,,,,90.704
93349,22398219010497,2002,48.597028,-118.44136,19,3,,69.009,,,,,,,,,,82.868,,,,,,,,,,90.145
93417,22398347010497,2002,45.901555,-122.146694,59,3,,41.419,,,,,,,,,,95.295,,,,,,,,,,168.495
93469,13384702010497,2002,47.428243,-123.257907,45,3,,21.996,,,,,,,,,,45.048,,,,,,,,,,60.66
93512,24147975010900,2002,47.820688,-124.394581,31,3,,522.64,,,,,,,,,,601.762,,,,,,,,,,559.286
93522,24184758010900,2002,48.350782,-121.637921,57,3,,282.081,,,,,,,,,,436.276,,,,,,,,,,533.151
93590,24138095010900,2002,48.916822,-118.487122,19,3,,183.136,,,,,,,,,,202.25,,,,,,,,,,173.58
93596,24169827010900,2002,48.615504,-119.910791,47,3,,30.438,,,,,,,,,,1.724,,,,,,,,,,3.926
93646,22398315010497,2002,46.951625,-121.962883,53,3,,223.61,,,,,,,,,,287.73,,,,,,,,,,351.416
93694,22398207010497,2002,48.085821,-123.955209,9,3,,250.637,,,,,,,,,,319.218,,,,,,,,,,378.685
93700,22398384010497,2002,46.60525,-121.287268,77,3,,34.93,,,,,,,,,,68.357,,,,,,,,,,103.367
93870,24148518010900,2002,47.826686,-124.052389,31,3,,150.849,,,,,,,,,,249.822,,,,,,,,,,344.355
93930,22398308010497,2002,48.355488,-117.42016,51,3,,241.429,,,,,,,,,,259.608,,,,,,,,,,318.658
94557,24129855010900,2002,45.854463,-122.554375,11,3,,15.567,,,,,,,,,,99.008,,,,,,,,,,140.487
94899,24150326010900,2002,47.399305,-121.483832,33,3,,42.676,,,,,,,,,,62.847,,,,,,,,,,73.544
95108,24137524010900,2002,48.812006,-118.259784,19,3,,246.148,,,,,,,,,,277.391,,,,,,,,,,215.911
95542,22398301010497,2002,48.665171,-118.947607,47,3,,233.697,,,,,,,,,,243.831,,,,,,,,,,233.628
95896,24183554010900,2002,47.072713,-121.377836,53,3,,212.532,,,,,,,,,,292.237,,,,,,,,,,293.645
95921,22398477010497,2002,47.091081,-120.945804,37,3,,184.804,,,,,,,,,,220.743,,,,,,,,,,221.6
96209,24201661010900,2002,47.132369,-122.81186,67,3,,116.645,,,,,,,,,,148.394,,,,,,,,,,183.286
96263,22398311010497,2002,48.210782,-117.064099,51,3,,99.486,,,,,,,,,,97.105,,,,,,,,,,124.738
96331,22398377010497,2002,46.631332,-121.208286,77,3,,145.928,,,,,,,,,,143.032,,,,,,,,,,157.363
96349,24182317010900,2002,46.955376,-121.555305,53,3,,452.783,,,,,,,,,,474.564,,,,,,,,,,510.528
96711,24135336010900,2002,48.400066,-118.402411,19,3,,131.184,,,,,,,,,,140.752,,,,,,,,,,150.035
96914,22398199010497,2002,47.748782,-120.803553,7,3,,111.355,,,,,,,,,,124.713,,,,,,,,,,123.357
96992,24209066010900,2002,46.578076,-121.321577,77,3,,224.295,,,,,,,,,,236.435,,,,,,,,,,227.944
97011,22398349010497,2002,46.290558,-121.571123,59,3,,26.537,,,,,,,,,,35.419,,,,,,,,,,45.759
97158,24208121010900,2002,46.29787,-121.443701,77,3,,31.612,,,,,,,,,,18.745,,,,,,,,,,21.305
97246,24142232010900,2002,47.181391,-123.89887,27,3,,0.9,,,,,,,,,,74.019,,,,,,,,,,156.069
97469,22398351010497,2002,45.898983,-121.931849,59,3,,272.424,,,,,,,,,,333.825,,,,,,,,,,403.799
97488,22398212010497,2002,48.937092,-118.329333,19,3,,103.132,,,,,,,,,,101.343,,,,,,,,,,73.821
97529,22398325010497,2002,46.314602,-121.903404,59,3,,213.515,,,,,,,,,,232.812,,,,,,,,,,264.213
97552,22398323010497,2002,48.480835,-121.924408,57,3,,0.287,,,,,,,,,,1.348,,,,,,,,,,33.726
97617,24131419010900,2002,46.052275,-122.783162,15,3,,45.124,,,,,,,,,,126.985,,,,,,,,,,248.72
97659,22398232010497,2002,47.631449,-122.997733,31,3,,241.958,,,,,,,,,,285.867,,,,,,,,,,294.736
97704,22398203010497,2002,47.792756,-120.594727,7,3,,63.486,,,,,,,,,,166.277,,,,,,,,,,190.024
97780,24150792010900,2002,47.515231,-121.436916,33,3,,398.529,,,,,,,,,,418.734,,,,,,,,,,426.674
97813,24130026010900,2002,45.894803,-122.413396,11,3,,650.888,,,,,,,,,,716.536,,,,,,,,,,719.66
97902,24167707010900,2002,48.368354,-119.145887,47,3,,35.298,,,,,,,,,,39.229,,,,,,,,,,53.409
97938,24206681010900,2002,46.081764,-121.19174,77,3,,87.911,,,,,,,,,,103.56,,,,,,,,,,129.563
98038,24151506010900,2002,47.726067,-121.857321,33,3,,205.606,,,,,,,,,,128.843,,,,,,,,,,142.713
98147,22398227010497,2002,47.481381,-123.577318,27,3,,156.217,,,,,,,,,,99.191,,,,,,,,,,99.758
98203,22398287010497,2002,48.026936,-119.989652,47,3,,2.997,,,,,,,,,,66.321,,,,,,,,,,12.177
98414,24135843010900,2002,48.556084,-118.762183,19,3,,43.893,,,,,,,,,,46.496,,,,,,,,,,54.222
98418,22398265010497,2002,47.406196,-123.332341,45,3,,23.908,,,,,,,,,,82.402,,,,,,,,,,122.449
98690,22398262010497,2002,46.70865,-121.71508,41,3,,144.132,,,,,,,,,,259.857,,,,,,,,,,135.269
98786,22398209010497,2002,47.901407,-122.954988,9,3,,333.123,,,,,,,,,,383.868,,,,,,,,,,438.009
98930,24158488010900,2002,46.397588,-122.492985,41,3,,56.952,,,,,,,,,,84.304,,,,,,,,,,121.889
98931,22398381010497,2002,46.850038,-121.064618,77,3,,99.406,,,,,,,,,,83.804,,,,,,,,,,26.131
99031,24131222010900,2002,45.995046,-122.609794,15,3,,5.267,,,,,,,,,,77.255,,,,,,,,,,175.803
99185,24191349010900,2002,46.2333,-121.614063,59,3,,581.228,,,,,,,,,,659.112,,,,,,,,,,685.857
99191,22398369010497,2002,48.728168,-121.586528,73,3,,474.371,,,,,,,,,,530.529,,,,,,,,,,525.255
99233,24156119010900,2002,47.464121,-121.298592,37,3,,10.839,,,,,,,,,,25.603,,,,,,,,,,22.069
99308,22398378010497,2002,46.950639,-121.207059,77,3,,149.428,,,,,,,,,,225.568,,,,,,,,,,164.998
99608,24148207010900,2002,47.815652,-122.797701,31,3,,56.3,,,,,,,,,,100.179,,,,,,,,,,200.922
99686,24152642010900,2002,47.594967,-122.898683,35,3,,163.587,,,,,,,,,,169.797,,,,,,,,,,174.469
99706,22398319010497,2002,48.461506,-121.955248,57,3,,25.812,,,,,,,,,,83.4,,,,,,,,,,188.37
99779,24201192010900,2002,46.811613,-122.765427,67,3,,27.653,,,,,,,,,,98.921,,,,,,,,,,137.04
99851,13229216010497,2002,47.966031,-123.1849,9,3,,313.71,,,,,,,,,,373.693,,,,,,,,,,430.751
99854,22398342010497,2002,46.194312,-122.018072,59,3,,535.58,,,,,,,,,,556.733,,,,,,,,,,576.723
99911,24145628010900,2002,47.572519,-123.842972,31,3,,457.817,,,,,,,,,,491.524,,,,,,,,,,553.893
99952,24189628010900,2002,45.937924,-121.720424,59,3,,243.674,,,,,,,,,,262.984,,,,,,,,,,258.964
50019,40220446010497,2010,47.424256,-123.470825,45,2,,,,,,,,,,69.648,,,,,,,,,,120.378,,
50074,22954433010497,2007,46.577603,-121.143052,77,2,,,,,,,63.011,,,,,,,,,,111.71,,,,,
50078,29883542010497,2009,48.721756,-117.310455,51,2,,,,,,,,,191.038,,,,,,,,,,224.374,,,
50091,22954485010497,2007,47.511835,-121.135737,37,2,,,,,,,151.015,,,,,,,,,,78.746,,,,,
50135,48205720010497,2011,48.705844,-117.566218,51,2,,,,,,,,,,,86.733,,,,,,,,,,110.091,
50154,24460214010900,2003,47.083441,-122.790151,67,2,,,40.203,,,,,,,,,,64.552,,,,,,,,,
50157,30764350020004,2012,46.246774,-123.870858,49,2,,,,,,,,,,,,229.618,,,,,,,,,,338.618
50161,24177258010900,2002,48.138487,-117.278779,51,2,,24.895,,,,,,,,,,40.37,,,,,,,,,,
50166,48203108010497,2011,48.152366,-118.569742,19,2,,,,,,,,,,,54.978,,,,,,,,,,77.398,
50170,13204531010497,2005,47.180427,-123.447047,45,2,,,,,34.636,,,,,,,,,,68.822,,,,,,,
50198,48203425010497,2011,48.264657,-121.869314,61,2,,,,,,,,,,,125.233,,,,,,,,,,175.401,
50201,8619130010901,2006,46.689318,-122.229357,41,2,,,,,,2.031,,,,,,,,,,11.885,,,,,,
50221,22954381010497,2007,46.345293,-122.642799,15,2,,,,,,,206.005,,,,,,,,,,269.032,,,,,
50226,29882615010497,2009,45.992322,-121.832053,59,2,,,,,,,,,416.487,,,,,,,,,,407.695,,,
50227,12974727010497,2005,48.192123,-124.575712,9,2,,,,,111.26,,,,,,,,,,191.103,,,,,,,
50228,24879350010900,2004,47.3236,-124.247778,27,2,,,,47.608,,,,,,,,,,185.227,,,,,,,,
50251,40220492010497,2010,47.585722,-121.763237,33,2,,,,,,,,,,129.003,,,,,,,,,,139.944,,
50266,22954463010497,2006,46.868869,-121.895696,53,2,,,,,,13.613,,,,,,,,,,22.732,,,,,,
50268,24480780010900,2003,48.521695,-119.361477,47,2,,,30.377,,,,,,,,,,39.366,,,,,,,,,
50277,22827530010497,2007,48.163534,-120.313489,47,2,,,,,,,140.827,,,,,,,,,,96.58,,,,,
50282,24489334010900,2003,48.913815,-117.319527,51,2,,,114.134,,,,,,,,,,156.913,,,,,,,,,
50332,24515644010900,2003,48.130347,-123.569281,9,2,,,490.345,,,,,,,,,,458.111,,,,,,,,,
50367,12988512010497,2005,48.689777,-120.872253,73,2,,,,,324.238,,,,,,,,,,358.169,,,,,,,
50373,48202991010497,2011,48.534605,-117.575497,65,2,,,,,,,,,,,307.621,,,,,,,,,,278.996,
50387,22954558010497,2007,47.380237,-120.748099,37,2,,,,,,,28.494,,,,,,,,,,32.607,,,,,
50390,22933141010497,2008,47.835963,-120.25673,7,2,,,,,,,,25.059,,,,,,,,,,47.568,,,,
50400,29882839010497,2009,48.686346,-117.268486,51,2,,,,,,,,,165.44,,,,,,,,,,135.117,,,
50432,29883549010497,2009,48.941589,-122.254274,73,2,,,,,,,,,86.62,,,,,,,,,,169.147,,,
50446,22933042010497,2008,47.44867,-122.689225,35,2,,,,,,,,102.514,,,,,,,,,,162.561,,,,
50457,8612489010901,2006,47.614095,-121.504631,33,2,,,,,,9.121,,,,,,,,,,21.334,,,,,,
50469,8628712010901,2006,48.487703,-117.207068,51,2,,,,,,162.09,,,,,,,,,,218.52,,,,,,
50473,24192363010900,2002,47.918306,-121.717907,61,2,,334.867,,,,,,,,,,,,,,,,,,,,5.384
50478,24481695010900,2003,48.616315,-119.847177,47,2,,,174.957,,,,,,,,,,151.534,,,,,,,,,
50496,22932888010497,2008,45.748443,-122.410998,11,2,,,,,,,,283.251,,,,,,,,,,382.936,,,,
50505,48205877010497,2011,46.297195,-122.35876,15,2,,,,,,,,,,,135.428,,,,,,,,,,231.469,
50514,12971572010497,2005,47.952513,-123.80213,9,2,,,,,1046.582,,,,,,,,,,1008.761,,,,,,,
50515,22954553010497,2007,47.348867,-121.65473,33,2,,,,,,,430.599,,,,,,,,,,490.003,,,,,
50535,40220362010497,2010,47.085652,-122.011021,53,2,,,,,,,,,,143.792,,,,,,,,,,243.322,,
50538,40220668010497,2010,48.304901,-118.343098,19,2,,,,,,,,,,310.818,,,,,,,,,,282.09,,
50576,29883212010497,2009,47.319454,-121.297628,37,2,,,,,,,,,559.138,,,,,,,,,,502.42,,,
50582,24457812010900,2003,48.583842,-118.093595,65,2,,,49.223,,,,,,,,,,66.444,,,,,,,,,
50590,22933096010497,2008,47.682672,-124.331669,31,2,,,,,,,,631.782,,,,,,,,,,567.411,,,,
50603,29883435010497,2009,46.694424,-120.92452,77,2,,,,,,,,,78.05,,,,,,,,,,102.203,,,
50625,24482023010900,2003,48.634306,-118.94686,47,2,,,28.176,,,,,,,,,,49.066,,,,,,,,,
50626,8604558010901,2006,48.564885,-118.297188,19,2,,,,,,96.964,,,,,,,,,,83.566,,,,,,
50704,29882865010497,2009,47.256586,-120.828807,37,2,,,,,,,,,24.844,,,,,,,,,,51.67,,,
50741,24506015010900,2003,46.106533,-117.233538,3,2,,,44.061,,,,,,,,,,59.662,,,,,,,,,
50768,22954351010497,2007,45.934022,-120.5264,39,2,,,,,,,15.5,,,,,,,,,,19.616,,,,,
50773,22930956010497,2008,46.136987,-117.908274,13,2,,,,,,,,72.802,,,,,,,,,,71.162,,,,
50774,30764569020004,2012,48.685146,-117.533322,51,2,,,,,,,,,,,,197.562,,,,,,,,,,181.632
50804,24826607010900,2004,48.699108,-121.625938,73,2,,,,313.953,,,,,,,,,,332.714,,,,,,,,
50815,25096791010900,2004,47.843901,-120.552036,7,2,,,,55.84,,,,,,,,,,40.496,,,,,,,,
50948,22954780010497,2007,48.711106,-118.265904,19,2,,,,,,,99.689,,,,,,,,,,68.027,,,,,
50956,22954335010497,2007,45.718051,-121.697004,59,2,,,,,,,520.17,,,,,,,,,,440.17,,,,,
50966,24832535010900,2004,46.679961,-121.107706,77,2,,,,81.93,,,,,,,,,,100.51,,,,,,,,
50969,13194358010497,2004,47.602911,-121.612225,33,2,,,,226.993,,,,,,,,,,254.619,,,,,,,,
50971,22932994010497,2008,47.244428,-123.35255,45,2,,,,,,,,7.161,,,,,,,,,,60.509,,,,
50974,24838897010900,2004,47.132603,-121.159454,37,2,,,,8.823,,,,,,,,,,13.592,,,,,,,,
50979,48205187010497,2011,47.89829,-120.90869,7,2,,,,,,,,,,,301.192,,,,,,,,,,146.082,
50993,13195383010497,2004,48.782735,-120.577075,47,2,,,,37.716,,,,,,,,,,52.608,,,,,,,,
50994,48203064010497,2011,48.685424,-117.947585,65,2,,,,,,,,,,,46.502,,,,,,,,,,57.631,
51013,22933130010497,2008,47.827369,-122.961836,31,2,,,,,,,,268.644,,,,,,,,,,310.087,,,,
51029,24176559010900,2002,46.723677,-123.812268,49,2,,361.439,,,,,,,,,,,,,,,,,,,,102.961
51039,24142911010900,2002,47.273948,-123.74457,27,2,,414.426,,,,,,,,,,,,,,,,,,,,159.142
51057,24516867010900,2003,45.808045,-122.349906,11,2,,,286.952,,,,,,,,,,329.246,,,,,,,,,
51070,24508542010900,2003,47.741551,-120.266247,7,2,,,16.248,,,,,,,,,,19.555,,,,,,,,,
51085,24491758010900,2003,47.105569,-122.469957,53,2,,,135.866,,,,,,,,,,235.096,,,,,,,,,
51109,48203266010497,2011,48.231681,-120.196039,47,2,,,,,,,,,,,185.331,,,,,,,,,,196.617,
51111,22933177010497,2008,48.004396,-120.835796,7,2,,,,,,,,9.03,,,,,,,,,,6.913,,,,
51119,22954631010497,2007,47.912505,-124.083292,9,2,,,,,,,327.24,,,,,,,,,,335.578,,,,,
51125,29883190010497,2009,47.574271,-117.172795,63,2,,,,,,,,,23.526,,,,,,,,,,33.428,,,
51127,8618720010901,2006,46.627105,-121.388446,41,2,,,,,,279.314,,,,,,,,,,263.648,,,,,,
51130,22399275010497,2006,46.163404,-121.893427,59,2,,,,,,410.113,,,,,,,,,,496.993,,,,,,
51139,29395720010497,2008,48.399409,-120.004338,47,2,,,,,,,,108.15,,,,,,,,,,9.751,,,,
51157,40403564010497,2010,48.303215,-117.426564,51,2,,,,,,,,,,81.227,,,,,,,,,,114.301,,
51185,13196865010497,2004,48.98287,-120.785059,47,2,,,,78.075,,,,,,,,,,106.724,,,,,,,,
51192,22933174010497,2008,47.9745,-123.000091,9,2,,,,,,,,204.596,,,,,,,,,,236.406,,,,
51200,48206674010497,2011,45.972818,-122.080327,59,2,,,,,,,,,,,399.565,,,,,,,,,,431.414,
51207,22398540010497,2003,48.790037,-117.216553,51,2,,,82.15,,,,,,,,,,126.713,,,,,,,,,
51209,22827505010497,2007,47.978903,-120.79519,7,2,,,,,,,90.117,,,,,,,,,,127.047,,,,,
51220,48206349010497,2011,46.045474,-121.937681,59,2,,,,,,,,,,,694.208,,,,,,,,,,789.487,
51222,29395677010497,2008,47.051242,-121.593678,53,2,,,,,,,,152.674,,,,,,,,,,233.575,,,,
51225,8642232010901,2006,48.933722,-117.578696,65,2,,,,,,7.755,,,,,,,,,,33.355,,,,,,
51231,29883427010497,2009,48.071505,-122.23644,61,2,,,,,,,,,81.721,,,,,,,,,,153.462,,,
51263,40220851010497,2010,48.615877,-120.88254,57,2,,,,,,,,,,276.539,,,,,,,,,,188.195,,
51266,24840869010900,2004,47.423187,-121.026844,37,2,,,,142.874,,,,,,,,,,127.99,,,,,,,,
51269,22954488010497,2007,47.564982,-124.342986,31,2,,,,,,,33.13,,,,,,,,,,97.219,,,,,
51285,48206612010497,2011,48.712835,-120.80408,73,2,,,,,,,,,,,90.429,,,,,,,,,,126.507,
51304,8652360010901,2006,48.150163,-120.893441,7,2,,,,,,181.373,,,,,,,,,,139.477,,,,,,
51314,22954754010497,2007,48.529997,-118.588553,19,2,,,,,,,130.539,,,,,,,,,,158.414,,,,,
51331,13005723010497,2005,46.162791,-121.646235,59,2,,,,,180.352,,,,,,,,,,209.211,,,,,,,
51361,24853023010900,2004,48.377702,-119.882389,47,2,,,,23.979,,,,,,,,,,34.525,,,,,,,,
51398,29883266010497,2009,48.64836,-121.589352,73,2,,,,,,,,,378.316,,,,,,,,,,353.531,,,
51411,22954610010497,2007,48.338087,-120.527099,47,2,,,,,,,291.267,,,,,,,,,,252.945,,,,,
51421,48206683010497,2011,48.98428,-118.996915,47,2,,,,,,,,,,,71.355,,,,,,,,,,89.375,
51426,22954569010497,2006,47.463512,-121.140604,37,2,,,,,,93.614,,,,,,,,,,105.797,,,,,,
51440,24466222010900,2003,46.352102,-121.420625,77,2,,,418.052,,,,,,,,,,427.64,,,,,,,,,
51441,24854727010900,2004,48.546497,-119.106066,47,2,,,,15.982,,,,,,,,,,31.572,,,,,,,,
51449,22932909010497,2008,45.941355,-121.838491,59,2,,,,,,,,291.789,,,,,,,,,,301.411,,,,
51453,29881470010497,2009,48.218427,-120.998104,61,2,,,,,,,,,126.398,,,,,,,,,,160.808,,,
51455,29883362010497,2009,46.544886,-123.236191,41,2,,,,,,,,,128.724,,,,,,,,,,211.425,,,
51461,22828585010497,2007,48.555293,-118.666136,19,2,,,,,,,14.73,,,,,,,,,,24.627,,,,,
51480,29882048010497,2009,45.771655,-121.765744,59,2,,,,,,,,,493.491,,,,,,,,,,519.576,,,
51520,48206652010497,2011,48.356698,-120.265405,47,2,,,,,,,,,,,53.088,,,,,,,,,,82.404,
51524,48206554010497,2011,48.977641,-118.810449,19,2,,,,,,,,,,,53.018,,,,,,,,,,56.014,
51531,40220879010497,2010,47.077961,-121.773168,53,2,,,,,,,,,,320.369,,,,,,,,,,339.888,,
51534,22399261010497,2006,46.114023,-121.693502,59,2,,,,,,262.198,,,,,,,,,,276.45,,,,,,
51536,40220639010497,2010,48.193514,-120.819952,7,2,,,,,,,,,,84.703,,,,,,,,,,104.55,,
51572,29883171010497,2009,46.363438,-121.709402,59,2,,,,,,,,,217.062,,,,,,,,,,236.137,,,
51585,22954388010497,2007,46.345398,-122.146729,59,2,,,,,,,0.64,,,,,,,,,,6.346,,,,,
51594,29882940010497,2009,47.360911,-121.224601,37,2,,,,,,,,,232.331,,,,,,,,,,221.895,,,
51598,24132057010900,2002,46.195394,-122.812849,15,2,,166.918,,,,,,,,,,,,,,,,,,,,92.703
51600,40403550010497,2010,48.261268,-117.578678,65,2,,,,,,,,,,183.164,,,,,,,,,,170.661,,
51602,29882892010497,2009,47.245303,-121.299539,37,2,,,,,,,,,96.051,,,,,,,,,,203.229,,,
51611,13044164010497,2005,47.627242,-123.905784,31,2,,,,,426.057,,,,,,,,,,417.897,,,,,,,
51615,40220882010497,2010,45.847814,-121.870977,59,2,,,,,,,,,,176.037,,,,,,,,,,213.374,,
51631,22930950010497,2008,46.269456,-121.936242,59,2,,,,,,,,36.792,,,,,,,,,,105.114,,,,
51633,29883480010497,2009,46.861465,-123.584239,27,2,,,,,,,,,123.788,,,,,,,,,,134.253,,,
51650,22954557010497,2007,47.367588,-121.293913,37,2,,,,,,,147.435,,,,,,,,,,151.08,,,,,
51661,24468462010900,2003,46.87194,-121.164872,77,2,,,123.839,,,,,,,,,,141.862,,,,,,,,,
51675,48206413010497,2011,46.511397,-121.750312,41,2,,,,,,,,,,,462.481,,,,,,,,,,531.379,
51678,24505686010900,2003,46.134849,-117.402045,3,2,,,158.992,,,,,,,,,,132.608,,,,,,,,,
51694,22933188010497,2008,47.98733,-120.274914,7,2,,,,,,,,48.446,,,,,,,,,,48.281,,,,
51716,29882873010497,2009,47.284262,-122.064953,33,2,,,,,,,,,102.039,,,,,,,,,,174.946,,,
51745,29883334010497,2009,48.784576,-117.383181,51,2,,,,,,,,,233.598,,,,,,,,,,270.635,,,
51749,29882889010497,2009,46.65451,-122.412194,41,2,,,,,,,,,427.586,,,,,,,,,,464.775,,,
51758,29881797010497,2009,48.444231,-119.966022,47,2,,,,,,,,,23.847,,,,,,,,,,34.684,,,
51767,22931266010497,2008,48.708271,-122.016994,73,2,,,,,,,,19.952,,,,,,,,,,43.615,,,,
51769,12984099010497,2005,46.1112,-117.508033,23,2,,,,,61.845,,,,,,,,,,50.211,,,,,,,
